seed,beta,duration,heartbeats_sent,heartbeats_delivered,false_elections,safety_violations,availability
52,0.2,10.0,784,726,4,172,0.014999999999999902
52,0.25,10.0,776,688,4,215,0.014999999999999902
52,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
52,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
52,0.4,10.0,736,582,4,175,0.015000000000000013
52,0.45,10.0,716,548,4,155,0.015000000000000013
52,0.5,10.0,696,514,4,145,0.015000000000000013
52,0.55,10.0,672,480,4,157,0.014999999999999902
52,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
52,0.65,10.0,608,410,4,115,0.014999999999999902
52,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
52,0.75,10.0,532,337,4,110,0.015000000000000013
52,0.8,10.0,480,297,4,98,0.014999999999999902
52,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
52,0.9,10.0,352,205,4,61,0.014999999999999902
53,0.0,10.0,800,715,4,172,0.014999999999999902
53,0.05,10.0,800,754,4,304,0.015000000000000013
53,0.1,10.0,796,790,4,274,0.015000000000000013
53,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
53,0.2,10.0,784,726,4,172,0.014999999999999902
53,0.25,10.0,776,688,4,215,0.014999999999999902
53,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
53,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
53,0.4,10.0,736,582,4,175,0.015000000000000013
53,0.45,10.0,716,548,4,155,0.015000000000000013
53,0.5,10.0,696,514,4,145,0.015000000000000013
53,0.55,10.0,672,480,4,157,0.014999999999999902
53,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
53,0.65,10.0,608,410,4,115,0.014999999999999902
53,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
53,0.75,10.0,532,337,4,110,0.015000000000000013
53,0.8,10.0,480,297,4,98,0.014999999999999902
53,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
53,0.9,10.0,352,205,4,61,0.014999999999999902
54,0.0,10.0,800,715,4,172,0.014999999999999902
54,0.05,10.0,800,754,4,304,0.015000000000000013
54,0.1,10.0,796,790,4,274,0.015000000000000013
54,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
54,0.2,10.0,784,726,4,172,0.014999999999999902
54,0.25,10.0,776,688,4,215,0.014999999999999902
54,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
54,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
54,0.4,10.0,736,582,4,175,0.015000000000000013
54,0.45,10.0,716,548,4,155,0.015000000000000013
54,0.5,10.0,696,514,4,145,0.015000000000000013
54,0.55,10.0,672,480,4,157,0.014999999999999902
54,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
54,0.65,10.0,608,410,4,115,0.014999999999999902
54,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
54,0.75,10.0,532,337,4,110,0.015000000000000013
54,0.8,10.0,480,297,4,98,0.014999999999999902
54,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
54,0.9,10.0,352,205,4,61,0.014999999999999902
55,0.0,10.0,800,715,4,172,0.014999999999999902
55,0.05,10.0,800,754,4,304,0.015000000000000013
55,0.1,10.0,796,790,4,274,0.015000000000000013
55,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
55,0.2,10.0,784,726,4,172,0.014999999999999902
55,0.25,10.0,776,688,4,215,0.014999999999999902
55,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
55,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
55,0.4,10.0,736,582,4,175,0.015000000000000013
55,0.45,10.0,716,548,4,155,0.015000000000000013
55,0.5,10.0,696,514,4,145,0.015000000000000013
55,0.55,10.0,672,480,4,157,0.014999999999999902
55,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
55,0.65,10.0,608,410,4,115,0.014999999999999902
55,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
55,0.75,10.0,532,337,4,110,0.015000000000000013
55,0.8,10.0,480,297,4,98,0.014999999999999902
55,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
55,0.9,10.0,352,205,4,61,0.014999999999999902
56,0.0,10.0,800,715,4,172,0.014999999999999902
56,0.05,10.0,800,754,4,304,0.015000000000000013
56,0.1,10.0,796,790,4,274,0.015000000000000013
56,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
56,0.2,10.0,784,726,4,172,0.014999999999999902
56,0.25,10.0,776,688,4,215,0.014999999999999902
56,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
56,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
56,0.4,10.0,736,582,4,175,0.015000000000000013
56,0.45,10.0,716,548,4,155,0.015000000000000013
56,0.5,10.0,696,514,4,145,0.015000000000000013
56,0.55,10.0,672,480,4,157,0.014999999999999902
56,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
56,0.65,10.0,608,410,4,115,0.014999999999999902
56,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
56,0.75,10.0,532,337,4,110,0.015000000000000013
56,0.8,10.0,480,297,4,98,0.014999999999999902
56,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
56,0.9,10.0,352,205,4,61,0.014999999999999902
57,0.0,10.0,800,715,4,172,0.014999999999999902
57,0.05,10.0,800,754,4,304,0.015000000000000013
57,0.1,10.0,796,790,4,274,0.015000000000000013
57,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
57,0.2,10.0,784,726,4,172,0.014999999999999902
57,0.25,10.0,776,688,4,215,0.014999999999999902
57,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
57,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
57,0.4,10.0,736,582,4,175,0.015000000000000013
57,0.45,10.0,716,548,4,155,0.015000000000000013
57,0.5,10.0,696,514,4,145,0.015000000000000013
57,0.55,10.0,672,480,4,157,0.014999999999999902
57,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
57,0.65,10.0,608,410,4,115,0.014999999999999902
57,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
57,0.75,10.0,532,337,4,110,0.015000000000000013
57,0.8,10.0,480,297,4,98,0.014999999999999902
57,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
57,0.9,10.0,352,205,4,61,0.014999999999999902
58,0.0,10.0,800,715,4,172,0.014999999999999902
58,0.05,10.0,800,754,4,304,0.015000000000000013
58,0.1,10.0,796,790,4,274,0.015000000000000013
58,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
58,0.2,10.0,784,726,4,172,0.014999999999999902
58,0.25,10.0,776,688,4,215,0.014999999999999902
58,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
58,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
58,0.4,10.0,736,582,4,175,0.015000000000000013
58,0.45,10.0,716,548,4,155,0.015000000000000013
58,0.5,10.0,696,514,4,145,0.015000000000000013
58,0.55,10.0,672,480,4,157,0.014999999999999902
58,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
58,0.65,10.0,608,410,4,115,0.014999999999999902
58,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
58,0.75,10.0,532,337,4,110,0.015000000000000013
58,0.8,10.0,480,297,4,98,0.014999999999999902
58,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
58,0.9,10.0,352,205,4,61,0.014999999999999902
59,0.0,10.0,800,715,4,172,0.014999999999999902
59,0.05,10.0,800,754,4,304,0.015000000000000013
59,0.1,10.0,796,790,4,274,0.015000000000000013
59,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
59,0.2,10.0,784,726,4,172,0.014999999999999902
59,0.25,10.0,776,688,4,215,0.014999999999999902
59,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
59,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
59,0.4,10.0,736,582,4,175,0.015000000000000013
59,0.45,10.0,716,548,4,155,0.015000000000000013
59,0.5,10.0,696,514,4,145,0.015000000000000013
59,0.55,10.0,672,480,4,157,0.014999999999999902
59,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
59,0.65,10.0,608,410,4,115,0.014999999999999902
59,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
59,0.75,10.0,532,337,4,110,0.015000000000000013
59,0.8,10.0,480,297,4,98,0.014999999999999902
59,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
59,0.9,10.0,352,205,4,61,0.014999999999999902
60,0.0,10.0,800,715,4,172,0.014999999999999902
60,0.05,10.0,800,754,4,304,0.015000000000000013
60,0.1,10.0,796,790,4,274,0.015000000000000013
60,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
60,0.2,10.0,784,726,4,172,0.014999999999999902
60,0.25,10.0,776,688,4,215,0.014999999999999902
60,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
60,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
60,0.4,10.0,736,582,4,175,0.015000000000000013
60,0.45,10.0,716,548,4,155,0.015000000000000013
60,0.5,10.0,696,514,4,145,0.015000000000000013
60,0.55,10.0,672,480,4,157,0.014999999999999902
60,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
60,0.65,10.0,608,410,4,115,0.014999999999999902
60,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
60,0.75,10.0,532,337,4,110,0.015000000000000013
60,0.8,10.0,480,297,4,98,0.014999999999999902
60,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
60,0.9,10.0,352,205,4,61,0.014999999999999902
61,0.0,10.0,800,715,4,172,0.014999999999999902
61,0.05,10.0,800,754,4,304,0.015000000000000013
61,0.1,10.0,796,790,4,274,0.015000000000000013
61,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
61,0.2,10.0,784,726,4,172,0.014999999999999902
61,0.25,10.0,776,688,4,215,0.014999999999999902
61,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
61,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
61,0.4,10.0,736,582,4,175,0.015000000000000013
61,0.45,10.0,716,548,4,155,0.015000000000000013
61,0.5,10.0,696,514,4,145,0.015000000000000013
61,0.55,10.0,672,480,4,157,0.014999999999999902
61,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
61,0.65,10.0,608,410,4,115,0.014999999999999902
61,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
61,0.75,10.0,532,337,4,110,0.015000000000000013
61,0.8,10.0,480,297,4,98,0.014999999999999902
61,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
61,0.9,10.0,352,205,4,61,0.014999999999999902
62,0.0,10.0,800,715,4,172,0.014999999999999902
62,0.05,10.0,800,754,4,304,0.015000000000000013
62,0.1,10.0,796,790,4,274,0.015000000000000013
62,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
62,0.2,10.0,784,726,4,172,0.014999999999999902
62,0.25,10.0,776,688,4,215,0.014999999999999902
62,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
62,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
62,0.4,10.0,736,582,4,175,0.015000000000000013
62,0.45,10.0,716,548,4,155,0.015000000000000013
62,0.5,10.0,696,514,4,145,0.015000000000000013
62,0.55,10.0,672,480,4,157,0.014999999999999902
62,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
62,0.65,10.0,608,410,4,115,0.014999999999999902
62,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
62,0.75,10.0,532,337,4,110,0.015000000000000013
62,0.8,10.0,480,297,4,98,0.014999999999999902
62,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
62,0.9,10.0,352,205,4,61,0.014999999999999902
63,0.0,10.0,800,715,4,172,0.014999999999999902
63,0.05,10.0,800,754,4,304,0.015000000000000013
63,0.1,10.0,796,790,4,274,0.015000000000000013
63,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
63,0.2,10.0,784,726,4,172,0.014999999999999902
63,0.25,10.0,776,688,4,215,0.014999999999999902
63,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
63,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
63,0.4,10.0,736,582,4,175,0.015000000000000013
63,0.45,10.0,716,548,4,155,0.015000000000000013
63,0.5,10.0,696,514,4,145,0.015000000000000013
63,0.55,10.0,672,480,4,157,0.014999999999999902
63,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
63,0.65,10.0,608,410,4,115,0.014999999999999902
63,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
63,0.75,10.0,532,337,4,110,0.015000000000000013
63,0.8,10.0,480,297,4,98,0.014999999999999902
63,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
63,0.9,10.0,352,205,4,61,0.014999999999999902
64,0.0,10.0,800,715,4,172,0.014999999999999902
64,0.05,10.0,800,754,4,304,0.015000000000000013
64,0.1,10.0,796,790,4,274,0.015000000000000013
64,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
64,0.2,10.0,784,726,4,172,0.014999999999999902
64,0.25,10.0,776,688,4,215,0.014999999999999902
64,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
64,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
64,0.4,10.0,736,582,4,175,0.015000000000000013
64,0.45,10.0,716,548,4,155,0.015000000000000013
64,0.5,10.0,696,514,4,145,0.015000000000000013
64,0.55,10.0,672,480,4,157,0.014999999999999902
64,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
64,0.65,10.0,608,410,4,115,0.014999999999999902
64,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
64,0.75,10.0,532,337,4,110,0.015000000000000013
64,0.8,10.0,480,297,4,98,0.014999999999999902
64,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
64,0.9,10.0,352,205,4,61,0.014999999999999902
65,0.0,10.0,800,715,4,172,0.014999999999999902
65,0.05,10.0,800,754,4,304,0.015000000000000013
65,0.1,10.0,796,790,4,274,0.015000000000000013
65,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
65,0.2,10.0,784,726,4,172,0.014999999999999902
65,0.25,10.0,776,688,4,215,0.014999999999999902
65,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
65,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
65,0.4,10.0,736,582,4,175,0.015000000000000013
65,0.45,10.0,716,548,4,155,0.015000000000000013
65,0.5,10.0,696,514,4,145,0.015000000000000013
65,0.55,10.0,672,480,4,157,0.014999999999999902
65,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
65,0.65,10.0,608,410,4,115,0.014999999999999902
65,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
65,0.75,10.0,532,337,4,110,0.015000000000000013
65,0.8,10.0,480,297,4,98,0.014999999999999902
65,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
65,0.9,10.0,352,205,4,61,0.014999999999999902
66,0.0,10.0,800,715,4,172,0.014999999999999902
66,0.05,10.0,800,754,4,304,0.015000000000000013
66,0.1,10.0,796,790,4,274,0.015000000000000013
66,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
66,0.2,10.0,784,726,4,172,0.014999999999999902
66,0.25,10.0,776,688,4,215,0.014999999999999902
66,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
66,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
66,0.4,10.0,736,582,4,175,0.015000000000000013
66,0.45,10.0,716,548,4,155,0.015000000000000013
66,0.5,10.0,696,514,4,145,0.015000000000000013
66,0.55,10.0,672,480,4,157,0.014999999999999902
66,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
66,0.65,10.0,608,410,4,115,0.014999999999999902
66,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
66,0.75,10.0,532,337,4,110,0.015000000000000013
66,0.8,10.0,480,297,4,98,0.014999999999999902
66,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
66,0.9,10.0,352,205,4,61,0.014999999999999902
67,0.0,10.0,800,715,4,172,0.014999999999999902
67,0.05,10.0,800,754,4,304,0.015000000000000013
67,0.1,10.0,796,790,4,274,0.015000000000000013
67,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
67,0.2,10.0,784,726,4,172,0.014999999999999902
67,0.25,10.0,776,688,4,215,0.014999999999999902
67,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
67,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
67,0.4,10.0,736,582,4,175,0.015000000000000013
67,0.45,10.0,716,548,4,155,0.015000000000000013
67,0.5,10.0,696,514,4,145,0.015000000000000013
67,0.55,10.0,672,480,4,157,0.014999999999999902
67,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
67,0.65,10.0,608,410,4,115,0.014999999999999902
67,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
67,0.75,10.0,532,337,4,110,0.015000000000000013
67,0.8,10.0,480,297,4,98,0.014999999999999902
67,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
67,0.9,10.0,352,205,4,61,0.014999999999999902
68,0.0,10.0,800,715,4,172,0.014999999999999902
68,0.05,10.0,800,754,4,304,0.015000000000000013
68,0.1,10.0,796,790,4,274,0.015000000000000013
68,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
68,0.2,10.0,784,726,4,172,0.014999999999999902
68,0.25,10.0,776,688,4,215,0.014999999999999902
68,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
68,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
68,0.4,10.0,736,582,4,175,0.015000000000000013
68,0.45,10.0,716,548,4,155,0.015000000000000013
68,0.5,10.0,696,514,4,145,0.015000000000000013
68,0.55,10.0,672,480,4,157,0.014999999999999902
68,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
68,0.65,10.0,608,410,4,115,0.014999999999999902
68,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
68,0.75,10.0,532,337,4,110,0.015000000000000013
68,0.8,10.0,480,297,4,98,0.014999999999999902
68,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
68,0.9,10.0,352,205,4,61,0.014999999999999902
69,0.0,10.0,800,715,4,172,0.014999999999999902
69,0.05,10.0,800,754,4,304,0.015000000000000013
69,0.1,10.0,796,790,4,274,0.015000000000000013
69,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
69,0.2,10.0,784,726,4,172,0.014999999999999902
69,0.25,10.0,776,688,4,215,0.014999999999999902
69,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
69,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
69,0.4,10.0,736,582,4,175,0.015000000000000013
69,0.45,10.0,716,548,4,155,0.015000000000000013
69,0.5,10.0,696,514,4,145,0.015000000000000013
69,0.55,10.0,672,480,4,157,0.014999999999999902
69,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
69,0.65,10.0,608,410,4,115,0.014999999999999902
69,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
69,0.75,10.0,532,337,4,110,0.015000000000000013
69,0.8,10.0,480,297,4,98,0.014999999999999902
69,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
69,0.9,10.0,352,205,4,61,0.014999999999999902
70,0.0,10.0,800,715,4,172,0.014999999999999902
70,0.05,10.0,800,754,4,304,0.015000000000000013
70,0.1,10.0,796,790,4,274,0.015000000000000013
70,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
70,0.2,10.0,784,726,4,172,0.014999999999999902
70,0.25,10.0,776,688,4,215,0.014999999999999902
70,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
70,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
70,0.4,10.0,736,582,4,175,0.015000000000000013
70,0.45,10.0,716,548,4,155,0.015000000000000013
70,0.5,10.0,696,514,4,145,0.015000000000000013
70,0.55,10.0,672,480,4,157,0.014999999999999902
70,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
70,0.65,10.0,608,410,4,115,0.014999999999999902
70,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
70,0.75,10.0,532,337,4,110,0.015000000000000013
70,0.8,10.0,480,297,4,98,0.014999999999999902
70,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
70,0.9,10.0,352,205,4,61,0.014999999999999902
71,0.0,10.0,800,715,4,172,0.014999999999999902
71,0.05,10.0,800,754,4,304,0.015000000000000013
71,0.1,10.0,796,790,4,274,0.015000000000000013
71,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
71,0.2,10.0,784,726,4,172,0.014999999999999902
71,0.25,10.0,776,688,4,215,0.014999999999999902
71,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
71,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
71,0.4,10.0,736,582,4,175,0.015000000000000013
71,0.45,10.0,716,548,4,155,0.015000000000000013
71,0.5,10.0,696,514,4,145,0.015000000000000013
71,0.55,10.0,672,480,4,157,0.014999999999999902
71,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
71,0.65,10.0,608,410,4,115,0.014999999999999902
71,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
71,0.75,10.0,532,337,4,110,0.015000000000000013
71,0.8,10.0,480,297,4,98,0.014999999999999902
71,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
71,0.9,10.0,352,205,4,61,0.014999999999999902
72,0.0,10.0,800,715,4,172,0.014999999999999902
72,0.05,10.0,800,754,4,304,0.015000000000000013
72,0.1,10.0,796,790,4,274,0.015000000000000013
72,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
72,0.2,10.0,784,726,4,172,0.014999999999999902
72,0.25,10.0,776,688,4,215,0.014999999999999902
72,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
72,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
72,0.4,10.0,736,582,4,175,0.015000000000000013
72,0.45,10.0,716,548,4,155,0.015000000000000013
72,0.5,10.0,696,514,4,145,0.015000000000000013
72,0.55,10.0,672,480,4,157,0.014999999999999902
72,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
72,0.65,10.0,608,410,4,115,0.014999999999999902
72,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
72,0.75,10.0,532,337,4,110,0.015000000000000013
72,0.8,10.0,480,297,4,98,0.014999999999999902
72,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
72,0.9,10.0,352,205,4,61,0.014999999999999902
73,0.0,10.0,800,715,4,172,0.014999999999999902
73,0.05,10.0,800,754,4,304,0.015000000000000013
73,0.1,10.0,796,790,4,274,0.015000000000000013
73,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
73,0.2,10.0,784,726,4,172,0.014999999999999902
73,0.25,10.0,776,688,4,215,0.014999999999999902
73,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
73,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
73,0.4,10.0,736,582,4,175,0.015000000000000013
73,0.45,10.0,716,548,4,155,0.015000000000000013
73,0.5,10.0,696,514,4,145,0.015000000000000013
73,0.55,10.0,672,480,4,157,0.014999999999999902
73,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
73,0.65,10.0,608,410,4,115,0.014999999999999902
73,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
73,0.75,10.0,532,337,4,110,0.015000000000000013
73,0.8,10.0,480,297,4,98,0.014999999999999902
73,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
73,0.9,10.0,352,205,4,61,0.014999999999999902
74,0.0,10.0,800,715,4,172,0.014999999999999902
74,0.05,10.0,800,754,4,304,0.015000000000000013
74,0.1,10.0,796,790,4,274,0.015000000000000013
74,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
74,0.2,10.0,784,726,4,172,0.014999999999999902
74,0.25,10.0,776,688,4,215,0.014999999999999902
74,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
74,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
74,0.4,10.0,736,582,4,175,0.015000000000000013
74,0.45,10.0,716,548,4,155,0.015000000000000013
74,0.5,10.0,696,514,4,145,0.015000000000000013
74,0.55,10.0,672,480,4,157,0.014999999999999902
74,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
74,0.65,10.0,608,410,4,115,0.014999999999999902
74,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
74,0.75,10.0,532,337,4,110,0.015000000000000013
74,0.8,10.0,480,297,4,98,0.014999999999999902
74,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
74,0.9,10.0,352,205,4,61,0.014999999999999902
75,0.0,10.0,800,715,4,172,0.014999999999999902
75,0.05,10.0,800,754,4,304,0.015000000000000013
75,0.1,10.0,796,790,4,274,0.015000000000000013
75,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
75,0.2,10.0,784,726,4,172,0.014999999999999902
75,0.25,10.0,776,688,4,215,0.014999999999999902
75,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
75,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
75,0.4,10.0,736,582,4,175,0.015000000000000013
75,0.45,10.0,716,548,4,155,0.015000000000000013
75,0.5,10.0,696,514,4,145,0.015000000000000013
75,0.55,10.0,672,480,4,157,0.014999999999999902
75,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
75,0.65,10.0,608,410,4,115,0.014999999999999902
75,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
75,0.75,10.0,532,337,4,110,0.015000000000000013
75,0.8,10.0,480,297,4,98,0.014999999999999902
75,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
75,0.9,10.0,352,205,4,61,0.014999999999999902
76,0.0,10.0,800,715,4,172,0.014999999999999902
76,0.05,10.0,800,754,4,304,0.015000000000000013
76,0.1,10.0,796,790,4,274,0.015000000000000013
76,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
76,0.2,10.0,784,726,4,172,0.014999999999999902
76,0.25,10.0,776,688,4,215,0.014999999999999902
76,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
76,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
76,0.4,10.0,736,582,4,175,0.015000000000000013
76,0.45,10.0,716,548,4,155,0.015000000000000013
76,0.5,10.0,696,514,4,145,0.015000000000000013
76,0.55,10.0,672,480,4,157,0.014999999999999902
76,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
76,0.65,10.0,608,410,4,115,0.014999999999999902
76,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
76,0.75,10.0,532,337,4,110,0.015000000000000013
76,0.8,10.0,480,297,4,98,0.014999999999999902
76,0.8500000000000001,10.0,424,254,4,71,0.015000000000000013
76,0.9,10.0,352,205,4,61,0.014999999999999902
77,0.0,10.0,800,715,4,172,0.014999999999999902
77,0.05,10.0,800,754,4,304,0.015000000000000013
77,0.1,10.0,796,790,4,274,0.015000000000000013
77,0.15000000000000002,10.0,792,763,4,189,0.015000000000000013
77,0.2,10.0,784,726,4,172,0.014999999999999902
77,0.25,10.0,776,688,4,215,0.014999999999999902
77,0.30000000000000004,10.0,764,652,4,195,0.015000000000000013
77,0.35000000000000003,10.0,752,617,4,169,0.015000000000000013
77,0.4,10.0,736,582,4,175,0.015000000000000013
77,0.45,10.0,716,548,4,155,0.015000000000000013
77,0.5,10.0,696,514,4,145,0.015000000000000013
77,0.55,10.0,672,480,4,157,0.014999999999999902
77,0.6000000000000001,10.0,644,445,4,119,0.015000000000000013
77,0.65,10.0,608,410,4,115,0.014999999999999902
77,0.7000000000000001,10.0,572,374,4,108,0.015000000000000013
77,0.75,10.0,532,337,4,110,0.015000000000000013
77,0.8,10.0,480,297,4,98,0.014999999999999902
